ID	alpha	gamma	beta	epsilon	logLL
89	0.815394691392538	0.719650809166873	0.171758841058252	0.258792152745028	-18.6058709944806
90	0.85471895489374	0.676997697644698	0.170868859425983	0.249314883105009	-17.9250993509326
91	0.85471895489374	0.676997697644698	0.170868859425983	0.249314883105009	-18.1594476693578
92	0.924845797848503	0.542052738366503	0.19125533897985	0.282624918425439	-17.8840210873753
93	0.933944756394803	0.564945403164245	0.170931412721976	0.359328391730462	-18.040192937478
94	0.912703089933532	0.530996421016303	0.161331618478259	0.353957537948018	-17.0501501543668
95	1.00690867976842	0.555790708774342	0.174796458845566	0.360113782219988	-17.9566043647512
96	0.906325129501015	0.583486919864271	0.161707028816495	0.417055885254248	-18.7153899305048
97	0.957675041343181	0.563694945646327	0.155535688936142	0.414531060342845	-18.0958839983251
98	1.08289635456667	0.447926097657187	0.202107959570222	0.388603732924643	-18.1619990332158
99	1.00367435517951	0.450731797689059	0.154580512524926	0.404359033758971	-17.9116899929001
100	1.07746690210123	0.45094271483134	0.172963990111451	0.456069052714615	-18.069334833138
101	1.07099978439885	0.506459026680568	0.173272949104997	0.471448959420156	-18.2298408269241
102	0.967744341630469	0.53994048794314	0.173566730409789	0.457414894671892	-18.3763219375804
103	0.956537301815044	0.539915122389179	0.183179936258359	0.469786259742134	-18.187991916601
104	0.86700894737052	0.609250733662991	0.163507037941946	0.494103575214311	-18.8416570439052
105	0.714682653825141	0.63621691392207	0.182249240174627	0.562429742665062	-17.79210112368
106	0.775734462584645	0.566922308294015	0.206357265717609	0.602830799394108	-18.1760626715535
107	0.853694676223863	0.610486291001124	0.204252820278003	0.793815845005675	-19.4135008383328
108	0.721321042516196	0.619809680642776	0.182399252887066	0.870185142249398	-18.8213706612528
109	0.653346074728781	0.567615656803322	0.222221342639909	0.874839462044148	-18.6512128662528
110	0.624132260166926	0.624249133765686	0.249723998650135	0.69641124381589	-18.7737692823019
111	0.624132260166926	0.624249133765686	0.249723998650135	0.69641124381589	-18.5838657554059
112	0.640029589876684	0.645740960588329	0.207659003039613	0.738750103363109	-18.2266058552325
113	0.556509735451908	0.680248095115583	0.237175176233393	0.776961345297198	-18.3161047446874
114	0.538427072853882	0.754662193225931	0.235684547625679	0.851697353363465	-18.3874852790449
115	0.515226214991923	0.699527116062078	0.233230383037799	0.769733177651206	-18.2015360301824
116	0.445466009221559	0.80856136097173	0.241764546733397	0.806037428646044	-17.9077738999351
117	0.405022451343999	0.777323262244379	0.2630801795325	0.819330487979512	-18.2145693619834
118	0.430519248483788	0.722394327472775	0.256255676258222	0.931502971461964	-18.0021071138481
119	0.430519248483788	0.722394327472775	0.256255676258222	0.931502971461964	-18.2466261533146
120	0.43676185240025	0.79586299958856	0.22339614385373	0.992557501369755	-18.2495353657967
121	0.49461297888127	0.857437968976327	0.258935823963996	1.08123000690151	-20.493221174129
122	0.440673012725743	0.892413801410861	0.27838360648108	1.13451532934466	-19.5886549118132
123	0.440673012725743	0.892413801410861	0.27838360648108	1.13451532934466	-19.6294043179308
124	0.440673012725743	0.892413801410861	0.27838360648108	1.13451532934466	-19.5886433054018
125	0.493535179086708	0.969043051967571	0.260231651606782	1.33530939020309	-20.4612181969179
126	0.493535179086708	0.969043051967571	0.260231651606782	1.33530939020309	-20.8163548334033
127	0.482712843838348	0.97715749579279	0.243547140621288	1.20655691137286	-20.4842163075019
128	0.520298100526992	1.04940426551416	0.238449917985386	1.1792884992244	-20.8525030449052
129	0.470605178610431	1.08711367052228	0.230454165787483	1.31798702841609	-21.1551596426368
130	0.421692218085878	1.10710779242305	0.260004129625188	1.40015805955147	-21.7705809283086
131	0.426080878544866	1.11604533487893	0.256945783650484	1.48588463892427	-21.2894395364447
132	0.403809133089773	1.17905487668665	0.275317262927956	1.44470834355564	-21.1633050843583
133	0.38458099780805	1.30963675762489	0.245003414033162	1.36311459380482	-21.0183372551354
134	0.341594181591908	1.34044794421928	0.262896469478186	1.38047768485819	-20.7420999743864
135	0.341594181591908	1.34044794421928	0.262896469478186	1.38047768485819	-20.3707240718186
136	0.329546169206405	1.56532498955182	0.251975330882977	1.31891464087999	-21.2345870850702
137	0.30745598893495	1.44952359585702	0.283555847749578	1.32795769112395	-20.5926151368072
138	0.336938597899562	1.29880217273867	0.25750464573413	1.51628754710061	-21.0437767739533
139	0.308464969596892	1.43815295470438	0.26580748462253	1.64575027262735	-21.0109376221967
140	0.306752186938795	1.69454605416265	0.243039791354752	1.74283479066063	-21.6272482536607
141	0.306752186938795	1.69454605416265	0.243039791354752	1.74283479066063	-21.2993581954233
142	0.309668285026524	1.78381055473857	0.293289182418255	1.53787879116682	-22.0168806956635
143	0.369414351591094	1.92398056570219	0.269477636599449	1.43751621715208	-22.7257628056425
144	0.359135003103602	2.11202055393861	0.269859390466634	1.48050122465378	-23.2838444848934
145	0.343110238818431	2.24306758455605	0.231434538453804	1.75268315172568	-23.1762328723617
146	0.309238071120121	2.02132783595772	0.279199651652427	1.97856146925633	-23.1034225896248
147	0.309238071120121	2.02132783595772	0.279199651652427	1.97856146925633	-22.9384485513076
148	0.309238071120121	2.02132783595772	0.279199651652427	1.97856146925633	-22.9626969518197
149	0.305288798218155	2.11473874892164	0.234310804325392	2.04997223537839	-22.7040081020235
150	0.276092884376994	2.11808768445186	0.259616278464231	2.15437114193863	-23.1832847569501
151	0.266142376416301	2.1207845301733	0.24032014157804	2.2800199087622	-22.8636617640358
152	0.248669428310067	2.16587018071729	0.250031259531005	2.1371868603906	-22.6177591303411
153	0.248669428310067	2.16587018071729	0.250031259531005	2.1371868603906	-22.2691204421229
154	0.248669428310067	2.16587018071729	0.250031259531005	2.1371868603906	-22.7500096104903
155	0.248669428310067	2.16587018071729	0.250031259531005	2.1371868603906	-22.6452074114817
156	0.248669428310067	2.16587018071729	0.250031259531005	2.1371868603906	-22.4729669504974
157	0.248669428310067	2.16587018071729	0.250031259531005	2.1371868603906	-22.6004376359047
158	0.248669428310067	2.16587018071729	0.250031259531005	2.1371868603906	-22.8927448754093
159	0.299240520808685	1.93270523226999	0.283261653914285	1.97224206058176	-22.6373112551122
160	0.331262084797173	2.21203586484939	0.275622150019943	2.23256802518715	-24.7481517318935
161	0.331262084797173	2.21203586484939	0.275622150019943	2.23256802518715	-24.193787541913
162	0.331262084797173	2.21203586484939	0.275622150019943	2.23256802518715	-23.7943317060286
163	0.339273106311917	2.51880975353443	0.375060627845766	2.21938418690547	-25.3919514503725
164	0.329915294224828	2.71602374218779	0.424304324682521	1.95176273834181	-25.2750241987938
165	0.329915294224828	2.71602374218779	0.424304324682521	1.95176273834181	-25.5739591950955
166	0.330983023938585	2.93865821614907	0.409081312974243	2.37544953069853	-26.7547964931656
167	0.330983023938585	2.93865821614907	0.409081312974243	2.37544953069853	-26.6846956592771
168	0.330983023938585	2.93865821614907	0.409081312974243	2.37544953069853	-26.3279629114252
169	0.330983023938585	2.93865821614907	0.409081312974243	2.37544953069853	-26.4992599405916
170	0.330983023938585	2.93865821614907	0.409081312974243	2.37544953069853	-26.3741308607383
171	0.330983023938585	2.93865821614907	0.409081312974243	2.37544953069853	-26.8710972346553
172	0.358801207449163	2.92338647571336	0.399303170469379	2.16986957275997	-26.3853998870752
173	0.327162912243594	3.37435332808911	0.398543054221673	2.191057585985	-27.7688237332337
174	0.316675832692953	3.50899927592381	0.396447537748331	2.51378065387739	-27.1662556247884
175	0.316675832692953	3.50899927592381	0.396447537748331	2.51378065387739	-26.765512239687
176	0.316675832692953	3.50899927592381	0.396447537748331	2.51378065387739	-26.998632985172
177	0.28752066161722	3.76341350097125	0.428080165379572	2.44563126935773	-27.352904204481
178	0.28752066161722	3.76341350097125	0.428080165379572	2.44563126935773	-26.9828338802016
179	0.28752066161722	3.76341350097125	0.428080165379572	2.44563126935773	-27.1837966531389
180	0.3432593602388	3.99357468809408	0.403625683940917	2.55537728471534	-28.3578783667923
181	0.353249405516839	3.66542232087384	0.370461019148242	2.16706658496121	-27.6349058009556
182	0.351581957111082	3.1797934945363	0.351558931795274	2.3833695877746	-27.2987549066394
183	0.365925071413994	2.58811854706985	0.364785067084136	2.06364739575837	-25.4597874703049
184	0.445227604810446	2.47343658965162	0.411750631635877	1.72059766262137	-26.1843090864144
185	0.445227604810446	2.47343658965162	0.411750631635877	1.72059766262137	-25.5697659366445
186	0.441894131027717	2.74771460556059	0.330325788170012	1.79433858069138	-26.3215853253699
187	0.453780724115847	3.02588404778531	0.346757326875875	1.58395203675714	-26.4386827384953
188	0.370712623922562	2.90037416788573	0.340399406863026	1.6131263447188	-25.3783363999727
189	0.384781017845815	3.13975625880127	0.314786878767448	1.44786252336085	-24.9858333944745
190	0.384781017845815	3.13975625880127	0.314786878767448	1.44786252336085	-25.8406081681027
191	0.384781017845815	3.13975625880127	0.314786878767448	1.44786252336085	-25.555322099574
192	0.403537338766395	3.10295034550197	0.361700273005425	1.52140906374027	-26.1868944595268
193	0.365553532589471	3.30112906823209	0.338523397028783	1.41589184448901	-25.579531516873
194	0.365553532589471	3.30112906823209	0.338523397028783	1.41589184448901	-25.1177076778667
195	0.358228490277704	3.37619609306773	0.312511514198192	1.53213190697292	-24.8654040502284
196	0.333427074355002	3.18926850002848	0.279282265409714	1.72540257544986	-25.0405164315869
197	0.364710278184696	3.4535350548769	0.349170269472232	1.9285623161618	-26.338148019341
198	0.358599948532988	3.75282352778157	0.25108774940623	2.11242157572397	-26.3785101369112
199	0.358599948532988	3.75282352778157	0.25108774940623	2.11242157572397	-26.3960489267641
200	0.307556160149096	3.20954760619675	0.251913287693767	2.50878275179062	-26.0340062114677
201	0.27858363376644	2.64189751996499	0.220674386329895	2.78254374606895	-23.886863818529
202	0.299463218159604	2.21321465033225	0.227877679153604	2.55282473455916	-23.2072220381866
203	0.299463218159604	2.21321465033225	0.227877679153604	2.55282473455916	-23.5622373183408
204	0.299463218159604	2.21321465033225	0.227877679153604	2.55282473455916	-23.1945540209783
205	0.299463218159604	2.21321465033225	0.227877679153604	2.55282473455916	-23.3655285772863
206	0.299463218159604	2.21321465033225	0.227877679153604	2.55282473455916	-24.024798537304
207	0.322562054619641	2.35362487835201	0.219672036908153	2.83606779670335	-24.878081970153
208	0.322562054619641	2.35362487835201	0.219672036908153	2.83606779670335	-23.9625569173614
209	0.322562054619641	2.35362487835201	0.219672036908153	2.83606779670335	-23.9124990483212
210	0.288099551584131	2.75909093854185	0.213960956330901	2.81071275034397	-24.3013468536421
211	0.286714561991189	2.85881532974828	0.198413243619865	2.76363981552206	-24.1722888877079
212	0.286714561991189	2.85881532974828	0.198413243619865	2.76363981552206	-23.7224750459608
213	0.277724763338229	2.80536058249176	0.188450550094473	2.799070213831	-23.8857633095288
214	0.249188154324506	2.65913885479703	0.193103607283931	2.72239894374534	-23.0067556442075
215	0.22138797229972	2.78246222297771	0.16510786939542	2.99275749663348	-22.7753507077121
216	0.225378871128548	2.84949740038232	0.178350769316327	3.488170756242	-23.4734527187797
217	0.225378871128548	2.84949740038232	0.178350769316327	3.488170756242	-23.5073250046741
218	0.217185638758346	2.9236963471826	0.170596176654301	3.61912612768518	-23.2115644642551
219	0.217185638758346	2.9236963471826	0.170596176654301	3.61912612768518	-23.422605189167
220	0.217185638758346	2.9236963471826	0.170596176654301	3.61912612768518	-23.6189583363775
221	0.233088667425696	2.80925126175073	0.145601417637771	3.50435895914154	-23.6669463737277
222	0.222329521318485	2.67319906323122	0.139384266614622	4.06805594277097	-22.7906961291165
223	0.223884888488844	2.59542992002573	0.123480213072396	3.94356240818449	-22.2224373691991
224	0.223884888488844	2.59542992002573	0.123480213072396	3.94356240818449	-22.3419615944706
225	0.203451995217672	2.96631048942311	0.107396606880491	4.17669159063816	-22.4472010567704
226	0.203115598751554	3.11711511966625	0.117401705573404	4.76422060981437	-23.3448049307276
227	0.203115598751554	3.11711511966625	0.117401705573404	4.76422060981437	-23.1493947075763
228	0.187828616814365	3.51617032228512	0.120154357083555	3.85524708919981	-23.3207487911996
229	0.220573280947579	3.36623440687593	0.122263467949663	3.43801724737694	-23.2300174588299
230	0.226617358427115	3.59026001973176	0.125699695058167	3.39290099957116	-22.953355604687
231	0.206714110238396	3.54039505434308	0.117075555575202	3.05609156762138	-22.6731094439854
232	0.226011106892772	3.41268511644553	0.130048458197453	3.29131257096109	-23.1399493550092
233	0.260625660165194	3.52536775272908	0.135121115736399	3.1700231865476	-24.0582148350738
234	0.237688967660855	3.9300594647145	0.144427612437772	3.02028223318688	-24.6018305663465
235	0.237688967660855	3.9300594647145	0.144427612437772	3.02028223318688	-24.2721345536989
236	0.268873596772777	4.22331634206525	0.125017845154351	3.05578011220141	-25.4179836455934
237	0.297610862039645	4.67907103327562	0.144562158584492	3.08006414090511	-25.7414144567717
238	0.27381652137389	5.39947958287414	0.146259203634405	3.30480554925585	-26.3196670871898
239	0.252116338806491	5.76496613074641	0.155879989191917	2.98222934393411	-26.3140474895289
240	0.266333306185237	5.18526236168471	0.160762617397642	3.51372675289604	-26.2362408331635
241	0.266333306185237	5.18526236168471	0.160762617397642	3.51372675289604	-26.7690714062327
242	0.288075918111264	5.04026370614303	0.151569601589874	2.83571955507215	-26.3244778008253
243	0.288075918111264	5.04026370614303	0.151569601589874	2.83571955507215	-26.8561481463385
244	0.279940811010954	4.62561897078367	0.137576916711688	3.32154223888794	-26.6064762786909
245	0.279940811010954	4.62561897078367	0.137576916711688	3.32154223888794	-26.4102470818209
246	0.279940811010954	4.62561897078367	0.137576916711688	3.32154223888794	-25.637119541085
247	0.239822652418309	4.94703748798764	0.126347440893448	2.88118043206767	-25.410716717085
248	0.231487520082059	4.84545581947186	0.109306441287431	2.71691663519458	-24.1211038508534
249	0.242994962356909	5.08694682586581	0.106628324376108	2.78381144963554	-25.0721450017536
250	0.242994962356909	5.08694682586581	0.106628324376108	2.78381144963554	-24.3033726353983
251	0.263705226750035	4.75545084238706	0.109292008662229	2.34676997781887	-24.4579847879345
252	0.287774480581633	5.16777496444023	0.114127533672093	2.25880412183493	-25.6203708359673
253	0.276417175765463	5.70493614319788	0.0999050824692161	2.54943943568721	-25.3932095060868
254	0.274928136227918	5.96964763202041	0.138188447979538	2.90522376989304	-26.7913980337406
255	0.274928136227918	5.96964763202041	0.138188447979538	2.90522376989304	-26.9312127478364
256	0.287088132841437	5.19635373738475	0.131361054537626	2.6907420065662	-26.3689904541584
257	0.291137898473362	4.62894690494478	0.143944020892587	2.27427860184891	-25.4738252206087
258	0.269413580072482	4.26095932322463	0.145543089718468	2.16912907440733	-24.6719468351903
259	0.225340279034836	4.06453060970477	0.130289254912881	2.42638504740724	-23.3795697723246
260	0.288699213222764	3.66109888582224	0.138153109908998	2.36101624800973	-24.3455766711673
261	0.28654782755316	3.77946376183484	0.132939566605484	2.66038485049778	-24.2448659296084
262	0.285718564591951	4.10990020044626	0.134325736868999	2.71590109099232	-24.5446098345458
263	0.285718564591951	4.10990020044626	0.134325736868999	2.71590109099232	-24.6124181019113
264	0.231812312619099	3.61809273057321	0.133325911905713	2.55071549346347	-22.967853886433
265	0.214456456905664	3.24840774844039	0.146141999349217	2.48559369884489	-22.3934236239731
266	0.226657992659502	3.06448764132166	0.155132334222648	2.83052526595965	-23.2131863552433
267	0.210876178293559	2.89134017789976	0.15513745895422	2.7315709875157	-21.8579896760546
268	0.176434281989104	2.6296140884952	0.136787976320044	2.81754211228819	-21.2418465439241
269	0.176434281989104	2.6296140884952	0.136787976320044	2.81754211228819	-20.7304792036661
270	0.199007203096109	2.21300424063017	0.137637394768179	2.87946601714745	-21.2994445405237
271	0.19593515513023	2.60695264046531	0.153266346223902	2.89314283727873	-21.9053441053944
272	0.19593515513023	2.60695264046531	0.153266346223902	2.89314283727873	-21.914582201506
273	0.19593515513023	2.60695264046531	0.153266346223902	2.89314283727873	-21.2705214697483
274	0.19593515513023	2.60695264046531	0.153266346223902	2.89314283727873	-22.0500032874649
275	0.213962042812202	2.36833595950637	0.143823543693659	2.68516195168762	-21.3605709958401
276	0.200623305295582	2.68674821378138	0.158320531417758	2.78002154609311	-22.5430653434597
277	0.243871204275457	2.79112092365831	0.154935494167891	2.8077704456274	-22.2137829599518
278	0.271842695505037	2.7406187098655	0.177362623885481	2.51152972301371	-22.7624017657914
279	0.274717335126331	2.79801734346536	0.18251458672279	2.29875582935845	-23.2375392743406
280	0.239681198826037	2.80900304286478	0.151558829642254	1.99913723383464	-22.1218554473203
281	0.239681198826037	2.80900304286478	0.151558829642254	1.99913723383464	-21.6072283353565
282	0.255740659407477	2.89153491009296	0.163682077665349	1.90407133402887	-22.9122331153277
283	0.248932564351374	2.78915261985379	0.165831444831002	1.85878445623281	-22.6145597670161
284	0.247792191910505	3.01719436874988	0.174589170633755	2.01971389184606	-22.4536920414138
285	0.249700321347807	3.06968633352313	0.157663850580417	2.07684143098781	-22.4685594713929
286	0.249700321347807	3.06968633352313	0.157663850580417	2.07684143098781	-22.3226274626834
287	0.262730514606669	2.88611259812454	0.147420425070133	2.00372903821461	-22.827275428712
288	0.256297852399647	2.4624184445872	0.165322454482605	2.18652239128058	-21.7753342177437
289	0.308920413189214	2.33184747273521	0.137432138288413	2.45633622625867	-22.4617123502169
290	0.271921190158355	2.39011401315502	0.167408445661489	2.35943823242696	-22.3184750112974
291	0.271921190158355	2.39011401315502	0.167408445661489	2.35943823242696	-22.2138573837884
292	0.284933362093774	2.63154116162575	0.162241251466674	1.98113451021555	-22.6382516186224
293	0.277358224124294	2.44192779867808	0.164064103223383	2.09914990284653	-22.4593504778567
294	0.312620359289121	2.34573195356903	0.139725328176189	1.957637895682	-22.5352709240225
295	0.351053145200142	2.35743684910927	0.127662608413828	1.93062624195427	-22.624940035778
296	0.342116021205435	2.25383547388557	0.116445064689642	1.83779771488939	-21.489295250904
297	0.347753843774681	2.27830345679672	0.120299586151339	1.73280041172322	-21.928859229058
298	0.378816663619655	2.40327259683956	0.11818835877769	1.62664935568233	-22.4607031881332
299	0.378816663619655	2.40327259683956	0.11818835877769	1.62664935568233	-22.0711203253246
300	0.357229365014455	2.44879986274609	0.123869317144461	1.80880773386546	-22.4623470130246
301	0.33490077399648	2.11227111770289	0.110949528240709	1.71330476814843	-21.2135356169429
302	0.381687702073746	2.40836276138963	0.121075518576559	1.58936256186092	-22.4098562106212
303	0.381687702073746	2.40836276138963	0.121075518576559	1.58936256186092	-22.3722184463821
304	0.394355606445494	2.49525710495325	0.115643354169655	1.45889574440965	-22.5609771375457
305	0.433386837109221	2.39444083365383	0.101360848190438	1.36870146451779	-21.4813405701695
306	0.473759472796987	1.83786397562855	0.0868913391102359	1.32070077738952	-21.0090809452377
307	0.473759472796987	1.83786397562855	0.0868913391102359	1.32070077738952	-20.585314449037
308	0.43581802372129	2.09455972922565	0.0907102325254288	1.43341544615835	-21.3714100285541
309	0.43581802372129	2.09455972922565	0.0907102325254288	1.43341544615835	-21.907122819675
310	0.522228494145935	2.18764194745296	0.0771361723448802	1.36578351475617	-22.8473203820574
311	0.522228494145935	2.18764194745296	0.0771361723448802	1.36578351475617	-22.5394130598548
312	0.531424798412182	2.05619230667521	0.0763443716901185	1.27438301155189	-22.3511628503451
313	0.548688855901133	1.97395647204925	0.0721006785499327	1.12385893739208	-22.3009910219277
314	0.571214503395863	2.14547819264303	0.0778812764228069	0.999075792338736	-22.7059034154935
315	0.543842215639168	2.13584888778857	0.0888678533003266	1.04627581925314	-22.1290689670429
316	0.586911145778099	2.14154403315045	0.103482487550043	0.995099415124872	-22.5911345451833
317	0.550624299592141	2.14778411433576	0.0959009196582583	0.97299506862371	-22.6255744278974
318	0.550624299592141	2.14778411433576	0.0959009196582583	0.97299506862371	-22.7274635626759
319	0.550624299592141	2.14778411433576	0.0959009196582583	0.97299506862371	-22.5001146838873
320	0.483959415609762	2.29959304897297	0.0982446441245425	1.01735675655118	-22.267244946264
321	0.487052166907533	2.60099354055384	0.086774443381687	1.05281381685822	-23.5967900738949
322	0.452753189774672	2.33377593619433	0.0752792545328653	1.10099951386881	-21.6453818186135
323	0.491483232430592	2.81071826014216	0.0868484582332351	1.02169218322259	-23.8745309578628
324	0.482152111109245	2.57998130881	0.0958982091982243	0.84742901107806	-22.8641502107746
