ID	alpha	gamma	beta	epsilon	logLL
123	0.986158777145514	0.768984678555212	0.34139392138135	0.455336713252781	-195002.160440521
124	1.03117809605338	0.789613207510513	0.352948089312835	0.474800372384153	-204511.257595452
125	1.03117809605338	0.789613207510513	0.352948089312835	0.474800372384153	-198685.378279952
126	1.03117809605338	0.789613207510513	0.352948089312835	0.474800372384153	-213731.451085901
127	1.03117809605338	0.789613207510513	0.352948089312835	0.474800372384153	-209432.470706047
128	1.03117809605338	0.789613207510513	0.352948089312835	0.474800372384153	-216096.163639594
129	1.03117809605338	0.789613207510513	0.352948089312835	0.474800372384153	-222447.151322598
130	0.990413297433156	0.84083434657469	0.354613290320092	0.475514047818283	-203247.431516538
131	1.0052436024753	0.867992399777366	0.371525202781848	0.491484129429867	-226846.661332451
132	1.02430345521653	0.850338318304343	0.378303778888438	0.500270030173076	-232198.697855492
133	1.02430345521653	0.850338318304343	0.378303778888438	0.500270030173076	-240690.282793803
134	1.02430345521653	0.850338318304343	0.378303778888438	0.500270030173076	-214153.538838568
135	1.02430345521653	0.850338318304343	0.378303778888438	0.500270030173076	-201391.196265578
136	1.01729927558649	0.847357819251726	0.364445151774047	0.490850905857303	-216649.593455175
137	1.03084949940428	0.843610121620805	0.395272780159223	0.494715750089307	-206251.937613429
138	0.997033545844167	0.845987655347057	0.382331956216941	0.531231940193626	-223949.745357591
139	0.994374762699823	0.849570780734638	0.376605564643892	0.522250393195302	-200319.997356935
140	0.994374762699823	0.849570780734638	0.376605564643892	0.522250393195302	-226912.135246492
141	0.982348930121264	0.848868197873608	0.389211984235581	0.550644754754087	-232804.79860418
142	0.982348930121264	0.848868197873608	0.389211984235581	0.550644754754087	-201756.987937787
143	0.982348930121264	0.848868197873608	0.389211984235581	0.550644754754087	-219009.524601746
144	0.982348930121264	0.848868197873608	0.389211984235581	0.550644754754087	-220936.626202141
145	0.974305695312158	0.826561590386083	0.387026399894186	0.614176922110455	-198678.093797553
146	0.979652183743879	0.798446382329263	0.380044220929779	0.615274693733839	-194074.885565842
147	1.00427360892199	0.770646718955879	0.391716919814969	0.566136965718997	-224265.097345904
148	1.01878112738637	0.748990579393303	0.381878055785453	0.554910417112099	-195827.896290931
149	1.01878112738637	0.748990579393303	0.381878055785453	0.554910417112099	-202285.705994924
150	1.00605835794464	0.7534218462989	0.404737563237331	0.535086279036672	-188694.751683488
151	1.02133698073516	0.757277065196063	0.39348004323152	0.558629328686124	-210612.46974717
152	1.02133698073516	0.757277065196063	0.39348004323152	0.558629328686124	-215940.682218481
153	1.02133698073516	0.757277065196063	0.39348004323152	0.558629328686124	-200560.222634989
154	1.02296787085074	0.7535445161305	0.401695121325101	0.611387896534447	-246393.886282116
155	1.02296787085074	0.7535445161305	0.401695121325101	0.611387896534447	-208913.254637614
156	1.0425453112137	0.750300842832645	0.369954345289808	0.609195147548035	-223648.836892845
157	1.02494204846725	0.745766507837179	0.361812225724413	0.577186004064395	-218227.750032041
158	1.02396851879216	0.754742291135688	0.366678204354688	0.574389295776703	-221736.913723026
159	1.02396851879216	0.754742291135688	0.366678204354688	0.574389295776703	-222405.341697108
160	1.04913822501568	0.768417170984872	0.365488323653443	0.550349203766106	-216520.996392992
161	1.04913822501568	0.768417170984872	0.365488323653443	0.550349203766106	-213900.592262298
162	1.04913822501568	0.768417170984872	0.365488323653443	0.550349203766106	-214075.195485435
163	1.03152019309618	0.743974122538623	0.345513254940589	0.612512005258512	-182000.184942266
164	1.03152019309618	0.743974122538623	0.345513254940589	0.612512005258512	-229072.26828232
165	1.03152019309618	0.743974122538623	0.345513254940589	0.612512005258512	-191625.018379186
166	1.01253948405742	0.738909533857047	0.368404159066846	0.608875342714415	-192345.680856059
167	1.00850787383788	0.735925852219949	0.356378092464975	0.576972891049637	-212587.825685146
168	1.00850787383788	0.735925852219949	0.356378092464975	0.576972891049637	-206928.206418348
169	1.0040536455167	0.727138872684855	0.362490534079145	0.608641112430258	-203210.349645312
170	1.0040536455167	0.727138872684855	0.362490534079145	0.608641112430258	-205644.486586904
171	0.990044540712168	0.700410286571633	0.368576931224081	0.635695247163081	-193064.825222378
172	0.988571875056977	0.700192550832226	0.404303572441716	0.628884348290326	-200337.623280302
173	1.01275381457265	0.695850623161902	0.398250904372188	0.607489760175824	-204476.80119309
174	1.01275381457265	0.695850623161902	0.398250904372188	0.607489760175824	-227538.32312633
175	1.01275381457265	0.695850623161902	0.398250904372188	0.607489760175824	-227420.46462214
176	1.04295865343289	0.707214523769615	0.365795324719227	0.622847100353534	-200197.749077766
177	1.04295865343289	0.707214523769615	0.365795324719227	0.622847100353534	-198849.345472171
178	1.04295865343289	0.707214523769615	0.365795324719227	0.622847100353534	-211471.825337141
179	1.04295865343289	0.707214523769615	0.365795324719227	0.622847100353534	-209289.301464687
180	1.05731697255921	0.711217959479521	0.349730941973137	0.582883403916487	-212347.722055693
181	1.03106323614794	0.692206726548432	0.334721883678898	0.640023961457914	-236306.640204623
182	1.03456686750925	0.67938485847278	0.3201195161163	0.651892888089466	-178610.37273855
183	1.03456686750925	0.67938485847278	0.3201195161163	0.651892888089466	-205196.222844329
184	1.03456686750925	0.67938485847278	0.3201195161163	0.651892888089466	-200578.087195147
185	1.03456686750925	0.67938485847278	0.3201195161163	0.651892888089466	-202582.944583645
186	1.02861629164682	0.692532583269036	0.349652943729878	0.618101361462176	-185165.967220933
187	1.01228668313696	0.679273811221375	0.339279467196493	0.573676008277719	-205102.008478957
188	1.0123417038074	0.676184414813581	0.347282506778013	0.557937181948919	-241710.260890433
189	1.03346285618879	0.682296903456699	0.348536917673947	0.561395041939834	-214072.764386106
190	1.03346285618879	0.682296903456699	0.348536917673947	0.561395041939834	-206303.036631636
191	1.03346285618879	0.682296903456699	0.348536917673947	0.561395041939834	-191249.982302181
192	1.03346285618879	0.682296903456699	0.348536917673947	0.561395041939834	-205530.234451421
193	1.03346285618879	0.682296903456699	0.348536917673947	0.561395041939834	-203063.105325106
194	1.03346285618879	0.682296903456699	0.348536917673947	0.561395041939834	-190528.137215856
195	1.03346285618879	0.682296903456699	0.348536917673947	0.561395041939834	-198479.392908941
196	1.04742038325218	0.695176388324158	0.326743066080578	0.576890686718867	-208705.217102714
197	1.04742038325218	0.695176388324158	0.326743066080578	0.576890686718867	-210637.791060583
198	1.04742038325218	0.695176388324158	0.326743066080578	0.576890686718867	-202672.935902335
199	1.04592212975101	0.687725928241067	0.319460358987425	0.575480951176869	-187182.59725479
200	1.02293179434445	0.696371616080264	0.27853254526762	0.567067543981641	-189260.848214685
201	1.02293179434445	0.696371616080264	0.27853254526762	0.567067543981641	-196974.152492945
202	1.02293179434445	0.696371616080264	0.27853254526762	0.567067543981641	-184405.794694236
203	1.02293179434445	0.696371616080264	0.27853254526762	0.567067543981641	-219325.959743475
204	0.98590242820685	0.699046588621869	0.257288965170289	0.642707739179374	-186999.949487048
205	0.976487552920879	0.693886693435274	0.263593668506965	0.639768521942976	-194381.326819716
206	0.976487552920879	0.693886693435274	0.263593668506965	0.639768521942976	-222908.326574436
207	0.990707447150345	0.692215685098996	0.26167206921781	0.681766086226129	-198256.039954381
208	0.990707447150345	0.692215685098996	0.26167206921781	0.681766086226129	-208083.888213887
209	0.990707447150345	0.692215685098996	0.26167206921781	0.681766086226129	-200537.695236341
210	0.990707447150345	0.692215685098996	0.26167206921781	0.681766086226129	-204651.905967956
211	1.02731176625533	0.694834083106339	0.269236547571518	0.665668440227064	-202393.853645955
212	1.05783582846823	0.690393621689345	0.287210526565852	0.653221634656148	-227215.914806523
213	1.05783582846823	0.690393621689345	0.287210526565852	0.653221634656148	-199205.600814919
214	1.05783582846823	0.690393621689345	0.287210526565852	0.653221634656148	-205794.891043881
215	1.02877061907441	0.686697036238115	0.259165275766592	0.681760609915121	-170598.918409256
216	1.02877061907441	0.686697036238115	0.259165275766592	0.681760609915121	-205686.685633989
217	1.05261794227327	0.681947022744709	0.237723748204081	0.686243851726602	-190247.027225629
218	1.05261794227327	0.681947022744709	0.237723748204081	0.686243851726602	-214637.720903022
219	1.05249791454421	0.682893707637775	0.240921910148816	0.690234538933178	-238275.083968385
220	1.05249791454421	0.682893707637775	0.240921910148816	0.690234538933178	-202671.288549148
221	1.04749076272939	0.691627686785147	0.232111196759565	0.691681298694199	-203046.107597641
222	1.04749076272939	0.691627686785147	0.232111196759565	0.691681298694199	-191209.904483914
223	1.04749076272939	0.691627686785147	0.232111196759565	0.691681298694199	-188093.32560634
224	1.04749076272939	0.691627686785147	0.232111196759565	0.691681298694199	-223042.800447208
225	1.06612926324325	0.693337205673313	0.213323545349583	0.712429559408735	-191526.125552482
226	1.05530091144184	0.709881229334509	0.232594688087221	0.708626466096004	-193232.930363323
227	1.02878156590048	0.691144023564698	0.232050387992519	0.706680284981621	-208516.003761639
228	1.05717428450728	0.716014777724161	0.205608621207547	0.714466564813365	-193181.852646169
229	1.08170381210042	0.721369478107112	0.217265560843202	0.747195134132427	-200850.986499057
230	1.0870876388196	0.711097562583244	0.216332261162939	0.777981065873648	-229582.177685775
231	1.0870876388196	0.711097562583244	0.216332261162939	0.777981065873648	-222299.997987688
232	1.067408689521	0.702655566903468	0.222657442401228	0.796792940112044	-211652.072170079
233	1.06882898740634	0.698432453496452	0.228878933202153	0.8569187477268	-225924.339315834
234	1.07363603681396	0.700587513602967	0.223329309216172	0.817864294805795	-182384.019301867
235	1.07363603681396	0.700587513602967	0.223329309216172	0.817864294805795	-214417.925506216
236	1.11104501172085	0.719674958623288	0.212443811099464	0.779485811175912	-216036.79277759
237	1.11104501172085	0.719674958623288	0.212443811099464	0.779485811175912	-193360.489264566
238	1.11104501172085	0.719674958623288	0.212443811099464	0.779485811175912	-213750.250448371
239	1.11104501172085	0.719674958623288	0.212443811099464	0.779485811175912	-203717.237844377
240	1.14702181504594	0.72729379426913	0.208253146797542	0.789438838148232	-198682.584894713
241	1.14384513256584	0.711163964226776	0.190368993431204	0.816239912897531	-184625.562913485
242	1.14384513256584	0.711163964226776	0.190368993431204	0.816239912897531	-199810.81175099
243	1.14384513256584	0.711163964226776	0.190368993431204	0.816239912897531	-212550.101165077
244	1.12623860000457	0.745754106005013	0.185233665229316	0.789879703008692	-196545.224462928
245	1.12623860000457	0.745754106005013	0.185233665229316	0.789879703008692	-231610.863599252
246	1.12926592402084	0.758250296937135	0.183036981109357	0.795517596262654	-207494.659801649
247	1.12926592402084	0.758250296937135	0.183036981109357	0.795517596262654	-186924.523963294
248	1.15943347297864	0.77314870889589	0.176870951381893	0.794882948967451	-244622.342926374
249	1.15520899436758	0.764973442824226	0.165008846610385	0.810777678654208	-179995.953394054
250	1.14133412073987	0.76600687837669	0.163165589272716	0.861830569944322	-218162.105956965
251	1.14133412073987	0.76600687837669	0.163165589272716	0.861830569944322	-223689.268358646
252	1.14133412073987	0.76600687837669	0.163165589272716	0.861830569944322	-208352.782506458
253	1.13636767538649	0.76874768417424	0.164089807971586	0.89058539673452	-209203.331393079
254	1.10780433972718	0.791605240173393	0.16816199937157	0.947458226539525	-221042.169051603
255	1.10780433972718	0.791605240173393	0.16816199937157	0.947458226539525	-229547.032445352
256	1.100646951232	0.800666502062721	0.175161165631201	1.01332058694494	-231620.076633442
257	1.10113908263587	0.813552527948047	0.175543462041923	1.03796617967069	-209212.227985025
258	1.11702111061011	0.797061642842623	0.187063656539592	1.07113823774403	-212163.388909203
259	1.11702111061011	0.797061642842623	0.187063656539592	1.07113823774403	-219361.386588957
260	1.11702111061011	0.797061642842623	0.187063656539592	1.07113823774403	-220112.719940564
261	1.08271382186625	0.80844719530958	0.209995456295828	1.15971455586988	-222337.269965055
262	1.08271382186625	0.80844719530958	0.209995456295828	1.15971455586988	-250704.455581204
263	1.08271382186625	0.80844719530958	0.209995456295828	1.15971455586988	-194637.883335727
264	1.08271382186625	0.80844719530958	0.209995456295828	1.15971455586988	-223385.850133095
265	1.07911536121456	0.801287852706311	0.196893104490625	1.18859945432832	-224332.175067079
266	1.07911536121456	0.801287852706311	0.196893104490625	1.18859945432832	-202555.446646513
267	1.07911536121456	0.801287852706311	0.196893104490625	1.18859945432832	-233233.288189314
268	1.08726081942397	0.811871463832452	0.202788444986976	1.27112772813938	-233145.790043469
269	1.08726081942397	0.811871463832452	0.202788444986976	1.27112772813938	-241184.286376304
270	1.10736717806546	0.809716586877366	0.214569427757861	1.33975829737829	-223605.518530254
271	1.10736717806546	0.809716586877366	0.214569427757861	1.33975829737829	-212069.877694227
272	1.10736717806546	0.809716586877366	0.214569427757861	1.33975829737829	-231660.703340243
273	1.11923962957995	0.817944216301495	0.230498996889916	1.38938864574243	-204733.741019005
274	1.11923962957995	0.817944216301495	0.230498996889916	1.38938864574243	-240254.228766465
275	1.11923962957995	0.817944216301495	0.230498996889916	1.38938864574243	-209072.510681269
276	1.11345249325018	0.835706447073956	0.234452381609552	1.41406789594236	-222796.200900993
277	1.11345249325018	0.835706447073956	0.234452381609552	1.41406789594236	-226307.37303986
278	1.0783763946911	0.843698871771367	0.227853719010667	1.3527236397986	-222423.035253255
279	1.0699767302816	0.856697422146173	0.233524940786079	1.25692988680305	-193105.62719067
280	1.0699767302816	0.856697422146173	0.233524940786079	1.25692988680305	-194100.382388968
281	1.06704038582011	0.890667668607986	0.234772100061093	1.31679606195869	-237573.664788906
282	1.0700967984372	0.891480263620548	0.222434470560664	1.3520661395851	-202700.837380717
283	1.03437738442036	0.91774943180622	0.238504265853181	1.3151877743535	-230737.605333147
284	1.03437738442036	0.91774943180622	0.238504265853181	1.3151877743535	-221015.741636596
285	1.03437738442036	0.91774943180622	0.238504265853181	1.3151877743535	-230451.947242102
286	1.03437738442036	0.91774943180622	0.238504265853181	1.3151877743535	-210152.222043788
287	1.04097683115263	0.913165476305595	0.236300416447249	1.3327978354514	-216423.853018373
288	1.04097683115263	0.913165476305595	0.236300416447249	1.3327978354514	-236471.396065064
289	1.04097683115263	0.913165476305595	0.236300416447249	1.3327978354514	-232197.73761048
290	1.01630506153874	0.945884860857659	0.217814869864401	1.40634607834687	-254489.298780568
291	1.03712853372931	0.936102521860469	0.244922225611871	1.34434140895993	-213805.187701039
292	1.00801540026473	0.929257188585472	0.260337284425359	1.2665942730095	-236225.515790533
293	1.00801540026473	0.929257188585472	0.260337284425359	1.2665942730095	-212459.689626221
294	1.00801540026473	0.929257188585472	0.260337284425359	1.2665942730095	-227931.854828678
295	0.992207148863393	0.946255372929969	0.258243100376912	1.31580483990684	-213123.486802443
296	0.968845639484176	0.925869454561663	0.26101084990975	1.36771564996341	-219593.226167154
297	0.984632850587546	0.925370728930445	0.258628604502039	1.42297632546538	-221939.807740326
298	0.993210475687705	0.918600263933803	0.266294927642759	1.44423414629793	-217212.363904548
299	0.993210475687705	0.918600263933803	0.266294927642759	1.44423414629793	-248818.498142173
300	0.993210475687705	0.918600263933803	0.266294927642759	1.44423414629793	-201372.876740007
301	0.993210475687705	0.918600263933803	0.266294927642759	1.44423414629793	-246640.210121563
302	0.984911155051529	0.94575840592353	0.256468907668363	1.54744343613171	-215478.482769495
303	0.984911155051529	0.94575840592353	0.256468907668363	1.54744343613171	-233272.916936545
304	0.965743086635954	0.93861325397299	0.257142494368865	1.65075175038858	-230428.370914783
305	0.965743086635954	0.93861325397299	0.257142494368865	1.65075175038858	-221606.363915472
306	0.965743086635954	0.93861325397299	0.257142494368865	1.65075175038858	-240306.23548391
307	0.969371850030031	0.946994630043523	0.234071551210413	1.57652191785505	-205697.482793475
308	1.00032773015339	0.970573785191372	0.245263574385205	1.44127375801965	-224598.828707521
309	1.02633831362377	0.998356114306885	0.248436231523561	1.5125937923597	-230208.400329449
310	1.02633831362377	0.998356114306885	0.248436231523561	1.5125937923597	-231614.555913461
311	1.02633831362377	0.998356114306885	0.248436231523561	1.5125937923597	-253297.867266634
312	1.02633831362377	0.998356114306885	0.248436231523561	1.5125937923597	-230108.944429792
313	1.0251833630697	1.00049717192283	0.236837997902951	1.48646071230506	-233381.983555838
314	1.0251833630697	1.00049717192283	0.236837997902951	1.48646071230506	-231531.212689162
315	1.03246537970815	0.996125874135128	0.233564908461016	1.55367861510662	-228462.80837797
316	1.01491951785309	1.00421996144855	0.235921730691164	1.48380920940943	-259379.194756884
317	1.01036857448754	1.00660709385935	0.214714076648645	1.41457776549035	-237033.279237024
318	0.98681840963012	1.02987337319917	0.220377240469386	1.45586139911599	-216857.651358788
319	0.98681840963012	1.02987337319917	0.220377240469386	1.45586139911599	-231924.481951599
320	0.98681840963012	1.02987337319917	0.220377240469386	1.45586139911599	-244972.298274389
321	0.989716710259131	1.04400616378964	0.207421251268303	1.47645842895143	-254990.394074047
322	0.989716710259131	1.04400616378964	0.207421251268303	1.47645842895143	-205424.314745018
323	0.984162827683026	1.01578034375905	0.204646719099818	1.53039177200648	-209702.851920441
324	1.02428202350574	0.97784183246625	0.2160478159739	1.60086565805611	-223195.248185694
325	1.02428202350574	0.97784183246625	0.2160478159739	1.60086565805611	-224187.430108323
326	1.0043987555834	1.03410980790478	0.236076867926061	1.63022569411802	-257511.580900676
327	1.04774149325701	1.05599030312229	0.253793206620404	1.64987351268623	-232683.335295087
328	1.04774149325701	1.05599030312229	0.253793206620404	1.64987351268623	-222524.006437218
329	1.04774149325701	1.05599030312229	0.253793206620404	1.64987351268623	-237909.66830376
330	1.04869781744891	1.0839672654235	0.253183720608108	1.61438586593531	-255398.549678393
331	1.04869781744891	1.0839672654235	0.253183720608108	1.61438586593531	-231756.510445434
