time	sibling1	sibling2
783	3.75719366459321	6.25422477417419
784	8.49647771006186	26.4205554658612
785	34.2635785019728	16.0355495585086
786	7.69761450342938	30.3435831688273
787	12.6325606176034	28.0570191901278
788	10.7746885672248	23.8681699729343
789	15.882871440319	13.3202153658978
790	4.71166369925614	3.93233677618006
791	10.4198220177342	48.405928532466
792	30.3816176758168	19.9828934857357
793	14.755077624187	20.4340598242511
794	0.662994613561132	14.1376517339025
795	25.5022003478463	9.87841782014767
796	29.3651746604047	16.2893263563053
797	3.74028248519671	22.7526886202867
798	1.31561661775532	19.3035681694588
799	56.5116818940877	43.1753296169792
800	32.4970152547854	20.5694896362611
801	37.3077137911602	10.1492840617383
802	44.674759697707	49.0231730926303
803	15.0902321793807	61.683862485793
804	6.10793539436452	30.0202662664488
805	7.50605111893028	24.8716437470936
806	7.35968964033106	23.217010957605
807	40.6407436723972	9.02956788496516
808	24.5781932600305	12.723358204724
809	44.6244000774145	31.5460019529838
810	31.116628603976	5.81265272070452
811	5.94701769305248	2.77492713623892
812	8.7973829041581	12.0546995374952
813	13.698857024163	33.5796132844726
814	25.8430500672415	14.0659018182627
815	21.061501899809	38.9212644919403
816	2.48022187549325	33.3183233524284
817	45.4623010359247	26.6105171664519
818	12.3252408547256	27.9334061627702
819	7.05460818418977	14.7824428380873
820	21.0229572988211	13.6106322261862
821	49.3969145378378	17.1615788583035
822	23.7905609020492	31.4004355031649
823	24.4083168482666	19.1158166116426
824	29.5702541675653	34.4515939595384
825	14.0010187405757	36.8354323587829
826	7.29238687404424	3.40615507086508
827	31.9564383574759	20.7250774799596
828	13.132874741282	27.6581630820409
829	2.08759565269689	34.9726095847561
830	14.4126455640318	30.2570811715925
831	5.05466706953003	20.9297336157209
832	27.2580455126233	12.269991630425
833	25.4485407083766	8.11660089556331
834	7.21998501864742	15.5702853386951
835	14.3729115922105	7.42612855640146
836	9.54853561802105	49.2532081403898
837	30.8938638885557	5.33899744937133
838	5.23111154769735	19.2390942036756
839	37.5783959214266	48.3792894598246
840	15.8990526633899	27.9768107869546
841	25.7810818627999	13.0910685251872
842	1.78639243211677	21.2028284749988
843	57.8586151008291	24.909496843676
844	5.19756766950722	14.1140374210824
845	1.33551284463598	1.92419366756221
846	27.8002313246466	14.9269859980962
847	0.977731251288695	17.0851540652296
848	39.1669732723464	22.1242353275586
849	4.95276740369394	10.6830816709655
850	7.67161798962887	56.1839083994972
851	42.3413943184971	33.581217771361
852	17.901235721518	53.7724474847243
853	31.913665843052	5.37761418238969
854	15.4596747474543	28.735054536463
855	5.25616951382425	9.4992920057201
856	8.1802006067603	60.4330105235454
857	17.4325354573739	6.24343351381087
858	30.2794103652069	3.54165250231805
859	42.9633980133007	7.91353373098568
860	36.5832882847671	22.0854483499177
861	5.47353107741002	38.7097418672994
862	35.5254139864911	38.1105230367863
863	25.3351338386891	6.41449136705732
864	25.9505926016191	48.4421331035569
865	10.8996821845136	14.9118159204683
866	19.3436782737219	2.49906458346238
867	24.4248491325733	22.2322634445018
868	7.73518831079272	11.4775058058573
869	31.9264457319701	34.8597713913143
870	14.6895746445795	27.901152596358
871	6.90204033948293	21.0390572727478
872	49.5207125784111	21.6601557296481
873	27.8753511481472	19.8729377562163
874	20.391413537715	9.23571778488474
875	27.5974327564789	14.9342921312885
876	2.44599266878464	23.5825161836833
877	1.83690755552417	34.3882897146994
878	5.97135349361674	11.6611506377089
879	11.6951995048865	6.50851966110213
880	45.7122705746881	10.2242765328431
881	16.3372029314348	16.9456262062261
882	11.9167329316602	10.7033286198603
883	8.53729713078482	27.553729576598
884	50.0321816505646	31.0889246094348
885	20.4819488125624	23.6544482909228
886	3.3788242807513	39.2480351482089
887	20.238649904201	9.97606319012489
888	16.9692925101782	5.21165149697479
889	15.1477834804244	0.579051143329039
890	3.79094573316805	65.542938388579
891	29.0889895026795	16.460912897913
892	14.4501092828316	2.90317347286836
893	33.2662248749963	53.6170970945347
894	5.25680645513066	7.53000634633838
895	8.18518580417636	4.16881548365625
896	11.0438904951535	46.7216178881107
897	14.7609164621092	8.48626249038121
898	17.6654592631068	22.6109238029138
899	25.038194894906	8.64717593939651
900	13.2240253680139	7.43379828676932
901	9.33603068109068	3.97982737453927
902	8.47106129031074	24.8190587204135
903	13.3292118350777	5.78122525255725
904	4.5588325641587	24.6030237448928
905	14.6747705371205	22.4845468598345
